comment_id,emotional_entropy,valence_mixing
eeqj4jw,0.0,0.0
efe08k4,0.0,0.0
ee6i2te,1.5849625,0.9182958
eczpr3k,1.0,1.0
eeu5xx7,1.5849625,0.9182958
ee3056i,1.0,0.0
edep9au,0.0,0.0
ed4sdvt,2.0,0.8112781
eda7fu1,1.5849625,1.5849625
edc52sh,0.0,0.0
ee8ty98,0.0,0.0
eet5lia,3.0,1.0612781
ed6rser,2.3219281,0.7219281
ef8a78j,1.0,0.0
edh1ijc,2.0,1.5
eenbh7x,1.0,1.0
ed0xoff,1.5849625,0.0
ed10389,0.0,0.0
efftjy3,1.0,0.0
ed5qym8,0.0,0.0
een60ih,1.5849625,0.9182958
eeqroej,1.0,0.0
ed89tay,2.0,0.0
eeqo3qx,0.0,0.0
efe7v2e,1.0,0.0
eeml70u,1.0,1.0
edyk2z9,1.0,1.0
ee16vt7,0.0,0.0
edvlt4b,1.0,1.0
ef8xelp,1.0,1.0
ef7t1g4,2.3219281,0.0
ed1u77t,0.0,0.0
eeptlmm,2.3219281,0.0
ef8mikx,2.0,0.0
eemflic,1.0,1.0
ed37w41,2.0,1.0
edstdgl,0.0,0.0
ef7ghie,0.0,0.0
eeowcyg,1.0,0.0
edo337b,0.0,0.0
ef85aqy,1.0,0.0
eev5i9l,0.0,0.0
eemtc3u,1.0,0.0
eds14n4,1.5849625,0.9182958
ee00j52,1.0,1.0
eesjwpa,1.0,0.0
edb4qfc,2.5849625,0.9182958
edvjutd,1.0,1.0
eeqgg2m,2.0,1.5
ee9gv2t,0.0,0.0
ed0lc5y,1.0,0.0
ed0gpsw,2.0,0.8112781
eczzquh,0.0,0.0
ed8dj6a,2.3219281,0.9709506
eemfrxa,1.0,0.0
edu32zz,1.5849625,0.9182958
eef7d73,1.0,0.0
edp1ozd,1.0,0.0
efdmwo4,0.0,0.0
edvo03s,2.3219281,1.3709506
edlmf22,0.0,0.0
efd2sxg,0.0,0.0
eeqirlp,2.5849625,1.4591479
edrpqmt,1.0,0.0
ee4bovl,0.0,0.0
ed0kklq,0.0,0.0
edhj687,2.5849625,1.5849625
efcfc48,1.5849625,0.9182958
ednt8xb,1.5849625,0.9182958
eetb2zn,0.0,0.0
eep0186,1.0,0.0
eeuoqxz,2.0,0.0
ef0xnr3,1.0,0.0
edjavbb,0.0,0.0
een77p9,1.0,0.0
edoz8qt,1.5849625,0.9182958
edvsicp,1.0,0.0
eez8lk3,1.0,0.0
ee3vgdl,1.5849625,0.9182958
ee0dwa2,2.0,0.8112781
edd7szy,2.3219281,0.7219281
ef16ld3,1.0,0.0
edi59kr,0.0,0.0
edtrhgv,0.0,0.0
edjc7zg,1.0,0.0
eeg9vjj,2.0,0.0
een2q2i,0.0,0.0
eelqx18,2.3219281,0.0
edv1w3x,2.0,1.5
eefr4mw,0.0,0.0
eehmqi4,1.5849625,0.0
edp891y,0.0,0.0
ef6pi8p,1.0,0.0
eegcusp,2.0,1.0
eeq3ope,2.0,1.0
eebecky,2.0,1.5
ef1betm,1.0,0.0
edv6tie,1.5849625,0.9182958
edjikpr,1.0,0.0
efa0jn3,0.0,0.0
eef78gb,1.0,1.0
eegw44e,2.0,0.0
edbvlh5,1.5849625,1.5849625
eeb36dy,1.0,0.0
efh4b7n,2.5849625,0.6500224
ee5laol,2.0,1.5
eedy4z1,1.5849625,0.9182958
efbrll2,2.0,1.5
efbba5z,2.3219281,1.5219281
ediwztx,1.0,0.0
edw6jpw,1.5849625,0.0
ef3a1zc,1.5849625,0.0
eeokhn8,0.0,0.0
edgcyz2,2.0,0.0
eerlikt,1.0,1.0
ef7u9ct,0.0,0.0
eegxyij,2.0,1.5
ed5qrbs,1.5849625,0.9182958
eefy5l1,1.0,0.0
ee2u3ui,2.0,1.5
eei1vfj,1.5849625,0.9182958
edddp9p,0.0,0.0
edqablv,0.0,0.0
ednxxaw,1.5849625,0.9182958
edtr2ek,0.0,0.0
ed3cvua,0.0,0.0
eewm1mm,2.3219281,0.7219281
eeejbqt,2.0,0.8112781
efer1uq,1.0,0.0
eee0ews,2.0,1.5
efa9nv0,0.0,0.0
edvt563,2.0,0.0
eew1shl,1.5849625,0.9182958
ef0eu0n,1.5849625,0.9182958
ed5ermj,0.0,0.0
edc39z7,1.5849625,0.0
edo86yd,1.5849625,0.9182958
ee46khd,0.0,0.0
edhw4j8,2.0,0.8112781
edncb7t,2.3219281,0.7219281
eeob3yo,2.5849625,1.4591479
ed0g64t,0.0,0.0
edoxf8e,1.0,0.0
edgbhyn,0.0,0.0
edzsm6q,2.0,1.5
edlwqbt,1.5849625,0.0
ef35oxt,2.0,1.0
eeavw2m,1.0,0.0
eebhsak,1.0,0.0
ef5vbm2,1.5849625,0.9182958
edyqys1,1.0,0.0
ee91vv5,0.0,0.0
eeoh5vh,1.5849625,0.0
ed906wm,1.5849625,0.9182958
eeyu1xm,0.0,0.0
eefxr85,0.0,0.0
ee0yye6,0.0,0.0
ef2zv8n,2.8073549,1.1488349
eem7gnv,2.5849625,0.0
edheejf,1.0,1.0
efdz83v,1.0,0.0
eeo3vwc,1.0,1.0
edq6lly,1.0,1.0
eeamw5i,2.0,0.8112781
ednn21r,1.5849625,0.9182958
ee066hi,0.0,0.0
ef4wgiq,1.0,1.0
eene9te,2.0,1.5
eezm7pg,0.0,0.0
edmz6un,2.0,1.0
eeau02y,2.0,1.5
ee9p4jo,0.0,0.0
ed2itjq,1.0,1.0
efbmdne,0.0,0.0
edfmylu,1.5849625,1.5849625
edvkrir,0.0,0.0
eefth16,0.0,0.0
edk5zy9,1.0,1.0
ef8viu2,1.0,1.0
edqfwi0,1.0,1.0
edkivyb,0.0,0.0
eex5bnd,2.3219281,0.0
ed6znzl,2.5849625,1.2516292
eeoc2v4,2.0,0.0
edq029x,1.5849625,0.9182958
ed4dchb,1.5849625,0.9182958
eesbsz9,0.0,0.0
eekrpm1,1.5849625,0.0
eezbusn,0.0,0.0
eeyqzhz,0.0,0.0
edxyjnv,0.0,0.0
ef24mnw,0.0,0.0
ee7x3ox,2.3219281,1.3709506
efcw08g,1.0,1.0
eegojhf,2.5849625,1.0
edpmyp3,1.0,0.0
efekm4x,2.0,0.8112781
efg25kp,2.0,0.8112781
eef2lw1,0.0,0.0
edxdl9p,0.0,0.0
eec4vih,2.0,0.8112781
ede0ocy,2.8073549,0.9852281
edmv9t0,1.0,0.0
edbtoag,0.0,0.0
eekuy1a,1.5849625,0.0
eeytz5o,1.5849625,0.0
ed93mwk,0.0,0.0
eeqqett,1.0,1.0
edewx5f,2.5849625,0.6500224
eepx0ka,0.0,0.0
ee72igo,2.3219281,0.9709506
edj4pn7,1.5849625,1.5849625
ededup0,0.0,0.0
ede0xwo,1.0,0.0
edkehe1,1.0,0.0
eehej6e,1.0,0.0
eeaxtts,0.0,0.0
edqspd5,2.0,0.8112781
edtdiyr,1.5849625,1.5849625
edw2qyd,1.0,1.0
efgx7cf,0.0,0.0
ednhjzq,0.0,0.0
ee7qsct,0.0,0.0
ef039i5,1.0,1.0
ed9i9ya,1.0,0.0
ed19gjz,1.5849625,0.0
eeolz9o,2.0,1.5
ef077fx,0.0,0.0
eenykq6,1.5849625,0.0
ee35ugm,2.0,1.0
edx0w9r,1.5849625,0.9182958
eewlisy,1.0,0.0
ednvmzm,0.0,0.0
ed6l1b8,2.0,1.5
ef7vblw,1.0,0.0
ed7odmg,2.3219281,1.3709506
ef5vzic,0.0,0.0
ee9gz1k,1.5849625,0.9182958
ed762tl,1.5849625,0.0
eelpoik,1.0,0.0
eehsnjl,1.5849625,0.9182958
ed4shus,0.0,0.0
eecl3hb,0.0,0.0
eeyjamp,1.5849625,0.0
ef04rp7,1.5849625,0.9182958
eel3el9,1.5849625,0.0
eeryuob,0.0,0.0
ef2lx5j,1.5849625,0.0
edcna4c,2.0,1.5
edtlmpd,0.0,0.0
ef71l8c,1.5849625,1.5849625
eew3o91,1.5849625,1.5849625
edvsrer,0.0,0.0
ef8hx01,1.5849625,0.0
ef6827f,2.0,1.0
eesihaq,0.0,0.0
edz66xv,0.0,0.0
edprc8a,1.0,1.0
ed9oygs,1.5849625,0.9182958
eeh3fac,1.5849625,0.0
eep70hm,0.0,0.0
edphk4s,1.5849625,0.0
ee6lao8,1.0,1.0
eeajc5n,1.5849625,0.0
edahdbv,1.5849625,0.9182958
eddw22i,1.0,0.0
ed3vfvl,1.5849625,0.9182958
ed6uf5u,0.0,0.0
ed9rrmq,1.5849625,0.0
eed6fbm,1.0,1.0
ed9haku,1.5849625,0.0
ef9wfsk,2.0,1.0
ed53w6q,0.0,0.0
eefbttd,1.5849625,0.0
ed9qui9,0.0,0.0
ee433se,1.0,1.0
edq2uz8,2.0,0.8112781
ed2uuzr,1.5849625,0.0
ef4jl0a,2.3219281,1.3709506
eeam3jz,2.0,0.8112781
eefoluz,1.0,0.0
edybs4x,1.5849625,0.0
ee5o9a6,0.0,0.0
ed1ynbs,1.5849625,0.9182958
eeem0lh,1.0,0.0
eexczv1,1.5849625,0.0
eedyumx,2.3219281,0.9709506
eeqqzcy,1.0,1.0
eff05p8,1.5849625,0.0
edm6z50,1.5849625,0.0
edmb4z7,1.0,0.0
eeu9hbf,0.0,0.0
eelhchz,1.0,0.0
efeueo2,0.0,0.0
efgm5lm,1.0,1.0
ee3qdpy,1.0,0.0
efdl4sd,0.0,0.0
ef7uoxi,1.5849625,0.0
eeewpou,1.0,0.0
edgscir,2.3219281,1.3709506
ee27x3d,1.5849625,0.0
edy3gfp,0.0,0.0
ed5io70,2.0,1.5
eeunlwg,1.0,1.0
ed4cscb,0.0,0.0
ee3w46w,2.3219281,0.7219281
eeghi3i,1.0,1.0
edlub3n,1.0,0.0
eeqmvlv,0.0,0.0
eev4fwr,1.0,1.0
efdo4w6,1.0,1.0
edhckmt,2.0,0.8112781
edyomq7,2.3219281,0.0
ee5pom4,2.5849625,0.6500224
ed14n3a,0.0,0.0
edbj3jv,2.3219281,1.5219281
efavxjp,2.0,0.0
ed40rvp,0.0,0.0
ee076ex,1.0,0.0
edwgprc,0.0,0.0
eeuyrbq,0.0,0.0
edcd37y,2.0,1.0
eeubetl,1.0,0.0
efedkpe,1.0,1.0
edji1dg,1.0,1.0
ed43jrk,0.0,0.0
effiaev,0.0,0.0
eep9662,0.0,0.0
efcr9ij,2.0,1.0
eepvdc5,2.0,0.0
ee8spco,1.5849625,1.5849625
eekafhe,2.0,1.5
edq50jv,1.0,0.0
ed92zjj,1.5849625,0.0
eesiry9,1.5849625,0.0
edl9zbg,2.0,1.0
edqgzsh,2.0,0.0
ee7nayo,1.5849625,0.0
ef15fon,1.0,1.0
eeub76u,0.0,0.0
ed5eobg,1.5849625,0.9182958
eeyuikk,1.5849625,1.5849625
eds4h8x,1.5849625,0.9182958
ef5jwdc,1.5849625,0.9182958
ed26pd8,1.5849625,0.0
efdnhxa,0.0,0.0
eegt1rf,1.0,0.0
ed357mz,0.0,0.0
edkg42y,0.0,0.0
eec6a2r,2.0,0.8112781
eeekjbo,1.0,1.0
edjwdem,1.0,0.0
edbd5ul,0.0,0.0
eeloddc,1.5849625,0.0
eej1phc,1.5849625,0.9182958
eeltt2v,1.5849625,0.0
eeymdv6,2.0,1.5
eegxi7v,0.0,0.0
ed9p7uy,0.0,0.0
edejhic,0.0,0.0
eeht7y0,1.0,1.0
ee3g0yo,1.0,0.0
edxxsfn,1.5849625,0.9182958
ee7g3or,0.0,0.0
ee784ma,1.5849625,0.9182958
eeftrma,1.5849625,0.9182958
edz023j,2.0,0.8112781
ef9p8te,0.0,0.0
ed5w5wr,2.0,1.5
eenlzpm,1.0,0.0
edaaaja,1.0,0.0
ee5029b,0.0,0.0
ef1gqzt,1.5849625,0.0
ed8xf9t,2.0,0.0
ef6cgeq,1.0,0.0
edcuj07,1.0,0.0
ee2g825,2.5849625,1.5849625
een9ben,1.5849625,0.9182958
edn36ol,1.0,0.0
ed5wthy,1.0,1.0
edv18r4,2.3219281,0.7219281
eesr8i5,1.0,0.0
ee0vo4y,0.0,0.0
ednbf6v,1.5849625,0.0
ed261nh,1.0,0.0
edadzew,1.5849625,0.9182958
eesiyru,2.0,0.0
eescux3,1.5849625,0.0
ed6c58p,0.0,0.0
eeqad2z,1.5849625,0.9182958
edr8ff1,1.5849625,0.0
eczsnv3,2.0,0.8112781
eed4uwf,1.0,1.0
ef8jjd3,0.0,0.0
edw9n5u,1.0,0.0
ef3q5dq,2.3219281,0.7219281
eer9sex,0.0,0.0
ednrjj3,0.0,0.0
edme31b,2.5849625,0.9182958
eekmfta,1.0,0.0
edueolu,0.0,0.0
ed7f11g,2.3219281,0.9709506
ee1zxs0,1.5849625,0.9182958
eeuv596,0.0,0.0
edde5o3,1.5849625,0.9182958
ee66uw9,1.0,1.0
eedh0zk,0.0,0.0
eezqut1,0.0,0.0
ee1tnj9,1.5849625,0.9182958
ed5ycja,1.0,0.0
efff9qz,0.0,0.0
ef1efnf,0.0,0.0
ef06vbq,1.5849625,0.0
eds9xsf,2.0,1.5
ed992u7,0.0,0.0
edc7kub,2.0,0.0
ee3qpzm,0.0,0.0
eektgkd,0.0,0.0
edn2hj4,0.0,0.0
ed6ayep,2.0,0.8112781
edxd5ih,1.0,1.0
effhpdu,0.0,0.0
edb5asu,2.0,1.5
eebm9s8,0.0,0.0
eeg1h8u,1.0,0.0
ed406uw,1.5849625,0.0
eff91oc,0.0,0.0
ed82vnh,1.0,0.0
edkykhz,2.0,1.0
edigpce,1.0,0.0
eduuwq7,1.5849625,0.0
edbaerf,1.0,0.0
eecxrcj,1.5849625,0.9182958
eewutfg,0.0,0.0
ee3ws39,2.3219281,0.9709506
eeb35g1,1.5849625,0.9182958
ede4d2y,1.0,0.0
ed6w9p9,1.0,1.0
ee5t4az,2.3219281,0.7219281
efassvc,1.0,0.0
ede3ut3,1.5849625,0.0
ed1a5vj,0.0,0.0
efb5f02,1.5849625,0.0
eeg5tya,1.0,0.0
eenrwnc,2.0,0.0
eda9zq3,0.0,0.0
eez8z67,1.0,0.0
edlvnam,0.0,0.0
ed7ryas,1.5849625,0.9182958
edop0r9,2.3219281,0.7219281
edgfzbt,1.5849625,0.0
ef7q62r,2.3219281,0.9709506
edmzlex,2.5849625,0.9182958
edb1v4c,0.0,0.0
eeg0smr,1.5849625,0.9182958
edjh4r3,1.0,1.0
eeasr4v,0.0,0.0
ed89jyx,0.0,0.0
ed37s14,0.0,0.0
efd3f6f,0.0,0.0
ee0jiv9,1.0,1.0
edyq6jv,1.5849625,0.0
eenl2jq,2.0,1.0
efbmxcf,2.0,0.0
edmeoy3,2.0,1.5
eda5psl,1.0,0.0
edht8mt,1.0,1.0
ee2vzbr,1.0,1.0
eevc1xu,1.0,1.0
ed8olvr,1.5849625,0.0
edx9ifj,2.5849625,1.0
ed0yddw,1.5849625,1.5849625
ed9ubme,2.0,1.0
edly6hm,0.0,0.0
efee1jm,1.5849625,0.9182958
edjfyek,1.0,1.0
edy84pc,2.0,1.5
edgmyfu,0.0,0.0
eeseq9l,2.3219281,1.3709506
edzhsfu,1.5849625,0.9182958
eefpyjh,2.0,1.0
ef58rsc,1.5849625,0.0
ee5wcpw,0.0,0.0
edhg1ez,0.0,0.0
ef8zzdt,1.5849625,0.9182958
ed2rv9z,1.5849625,0.0
ed51215,0.0,0.0
ed9r8cx,1.0,0.0
ed63y90,0.0,0.0
ee6t1mh,0.0,0.0
eemaxrh,0.0,0.0
ef47w00,1.0,1.0
edewtac,1.0,0.0
ed39l4s,0.0,0.0
eeiwr4p,1.0,1.0
ef4sgbw,2.5849625,1.5849625
ef3et3k,0.0,0.0
ee3a4yj,1.0,1.0
eev0x8l,2.5849625,1.0
eduvq3f,0.0,0.0
ed6kxwr,1.5849625,0.9182958
ef94o69,0.0,0.0
eepufoz,1.0,0.0
eezfayg,1.0,1.0
edx4w3m,0.0,0.0
ef2sdo1,2.3219281,1.5219281
edbya1k,1.0,0.0
efdkyv9,2.3219281,0.9709506
ed4nee9,1.0,0.0
eddkjlj,2.0,0.8112781
ed3xx89,1.0,1.0
edr10du,0.0,0.0
edd0wp8,0.0,0.0
edqj9hi,0.0,0.0
eef61rm,0.0,0.0
ee683gk,0.0,0.0
ee7enmo,1.0,0.0
efarxyq,0.0,0.0
ed7jht2,2.0,1.0
eevdgw5,0.0,0.0
eeqv4yx,1.0,0.0
ed4jdkg,1.5849625,0.0
edxqc14,1.0,1.0
efafmw9,1.0,0.0
ed2xybk,1.5849625,0.0
edblvze,1.5849625,0.0
edg4iu9,1.0,1.0
eesvtkt,2.0,1.0
eeqcr5b,2.0,0.0
efgtecg,0.0,0.0
eekkka9,2.0,1.5
eefasnl,1.5849625,0.9182958
ed4hwr5,1.0,1.0
edlftxe,0.0,0.0
ee0a6m5,0.0,0.0
eechsax,1.5849625,0.0
ee39888,1.0,0.0
ee815ot,1.5849625,1.5849625
edh1hup,2.0,0.8112781
edc982w,1.0,1.0
eet41r2,2.5849625,0.9182958
eew9b3l,2.0,1.5
ed2ktj7,1.5849625,0.0
eels7fq,1.0,0.0
ed3d7ba,1.0,0.0
efea9x3,0.0,0.0
eczsxxy,0.0,0.0
eeuc5ih,1.0,1.0
ed3sa2x,2.0,1.0
eedwo16,1.0,0.0
ed7r36s,2.0,1.0
edl3cvd,0.0,0.0
edniv78,1.5849625,0.0
eeko2yv,1.5849625,0.9182958
eeyqwoa,2.0,1.5
edlrijc,1.5849625,0.9182958
eedvtie,0.0,0.0
eehsbd4,0.0,0.0
efcmdx9,1.0,0.0
ef09bls,1.0,1.0
eexaex6,1.5849625,0.0
edecg28,1.0,0.0
ef2sn1w,1.5849625,0.9182958
ef1fsgf,0.0,0.0
eda35dz,0.0,0.0
eeeepao,1.5849625,0.0
ef4pl3m,1.5849625,0.0
eegh5ny,1.5849625,0.9182958
edjzps5,0.0,0.0
effghs0,1.0,0.0
ee0p382,1.0,1.0
ee9ic2i,0.0,0.0
eezxebz,1.0,0.0
ee21cid,1.5849625,0.9182958
ef1aucl,2.5849625,0.9182958
ed8cbz8,0.0,0.0
een4mkr,1.0,1.0
ee5fs8h,2.3219281,0.0
ef2zu6n,0.0,0.0
ef0xodp,1.0,1.0
eek9oxs,1.0,0.0
eep2mz3,0.0,0.0
ee588pz,2.0,0.8112781
ef8wa9n,1.0,0.0
ede7csf,0.0,0.0
eczni83,1.5849625,0.9182958
ef9suob,0.0,0.0
edoj66u,2.5849625,1.4591479
ee3c6hw,0.0,0.0
edklp5u,2.0,0.8112781
ee595r5,2.3219281,0.7219281
ed4nz06,0.0,0.0
edffo3n,1.5849625,0.0
edc9qv6,2.0,1.0
ef11z24,0.0,0.0
ed6tat7,0.0,0.0
ef606x3,1.0,1.0
edbllbi,2.0,0.8112781
edqqrx8,1.0,0.0
edrxmaa,1.5849625,0.0
eeut29h,1.0,1.0
eesp3ml,2.0,0.0
edci3t7,1.5849625,1.5849625
eep03jz,1.5849625,0.0
eecm2pi,2.0,0.0
ed8a2j2,2.3219281,1.3709506
ee3l36m,2.0,1.5
ee48ttx,0.0,0.0
ee9b7wz,0.0,0.0
eeyssse,0.0,0.0
edcuysp,0.0,0.0
efgu3j3,1.0,1.0
eeb1xbb,0.0,0.0
eea4amk,2.3219281,1.5219281
ee6bxrc,1.5849625,0.9182958
edoj5e0,1.5849625,0.0
edpbsw2,0.0,0.0
edj1ni1,0.0,0.0
eez827b,1.5849625,1.5849625
edqkpau,1.0,1.0
ee0psuj,2.5849625,0.9182958
efekai7,2.0,0.8112781
ees7fby,0.0,0.0
eevux7x,1.0,0.0
ed4bn65,0.0,0.0
edf5xz7,0.0,0.0
eec6ocr,0.0,0.0
edbjc7q,1.5849625,0.9182958
ee7xsgf,2.3219281,0.9709506
efe3w4w,0.0,0.0
ed1fz8t,2.0,0.8112781
eeu03n9,1.5849625,0.0
eeoh73g,1.0,0.0
edmtw2i,2.0,0.0
ed1p5cl,0.0,0.0
ed4vau2,0.0,0.0
eduersu,2.5849625,0.6500224
eeb3zts,2.3219281,0.9709506
efeece8,1.5849625,0.0
eeeojeo,2.0,1.5
eebei0z,2.5849625,1.4591479
edc90rm,0.0,0.0
edhgjp3,2.0,0.8112781
ef6rmba,1.5849625,0.9182958
edn3yq3,0.0,0.0
eevml3o,2.0,1.5
edjr77o,0.0,0.0
edw5m59,2.0,1.0
eeeroq5,1.5849625,0.0
ed6yz6a,0.0,0.0
edncm2k,1.0,0.0
edg1iwk,0.0,0.0
eczd20f,1.0,0.0
ef1le27,1.5849625,0.9182958
ee23vq0,0.0,0.0
eegfjlp,1.5849625,0.9182958
ed4kmp8,0.0,0.0
ednxvsk,1.5849625,0.9182958
ee8yj0o,2.0,0.8112781
ee49hxp,2.0,0.0
ed445s4,1.0,0.0
ed0zugh,1.5849625,0.9182958
efe7751,2.0,1.0
eevkair,0.0,0.0
eefghz6,2.3219281,0.7219281
ee0h0tq,1.5849625,0.9182958
efe9q5v,0.0,0.0
ef6m4u7,2.5849625,0.9182958
eddwzod,1.5849625,0.9182958
ef3zlxo,1.0,0.0
eed9qdm,0.0,0.0
edl0rhj,1.5849625,0.0
ee4ggkr,1.0,0.0
ef63fhv,1.5849625,0.0
edm2plp,1.0,0.0
ed2s7n8,1.5849625,0.0
ee65kad,0.0,0.0
ef7o5ey,2.0,1.5
ed4ckil,2.8073549,0.9852281
eedztxd,1.0,0.0
ed2wsg5,1.5849625,0.0
eei9t8s,1.5849625,0.9182958
ed02cdk,0.0,0.0
ef1p2ma,1.0,0.0
eejeicq,1.5849625,0.9182958
ee5dbyg,2.3219281,0.7219281
efdflp1,1.5849625,0.0
edberi3,1.5849625,0.9182958
edrpjlv,0.0,0.0
eeig4ll,1.5849625,0.9182958
edl0shf,1.5849625,0.9182958
ee0v4vb,1.0,1.0
eena01j,0.0,0.0
eeg2hmk,1.5849625,0.9182958
eeslnfv,1.5849625,0.9182958
ee5mn54,1.5849625,0.9182958
edg0v5a,1.0,1.0
edommtk,0.0,0.0
eeu0ii7,2.0,0.8112781
ef0hwog,2.0,1.0
ed7lxmz,0.0,0.0
edp548m,0.0,0.0
edevejw,2.0,0.8112781
edu5icn,0.0,0.0
ees5yb3,0.0,0.0
ee7bp2v,1.5849625,0.9182958
eew5o3z,1.0,1.0
edufsbp,2.5849625,0.9182958
eeml7fj,1.5849625,0.0
ef2ozdz,1.0,0.0
eff4ygk,2.0,1.0
edlu920,2.0,0.8112781
ee3rtzm,1.0,0.0
ee8kdbl,1.0,1.0
ee8pk8u,2.3219281,1.5219281
edh7sli,0.0,0.0
eet09wl,0.0,0.0
eeqi15j,1.0,1.0
ed533es,1.5849625,0.9182958
edtk6e0,0.0,0.0
ednh28o,2.3219281,0.9709506
eeq2i0t,1.0,1.0
efacciv,1.0,0.0
eev7tjm,2.0,0.0
edkxo9s,1.5849625,0.9182958
ee19rml,0.0,0.0
eeu33cz,1.0,0.0
eey8p8y,1.0,0.0
eczmdj4,2.0,0.8112781
ee7s0nr,1.5849625,0.9182958
ee36ig9,2.5849625,0.6500224
eevhwlj,0.0,0.0
eeu47je,1.5849625,0.9182958
ef4qjh9,0.0,0.0
ed03xwy,0.0,0.0
eex1mhj,0.0,0.0
ef26hns,0.0,0.0
edgkzvj,2.0,1.5
eez3l42,2.0,1.5
ed2n1l6,2.0,1.5
eczqmch,1.5849625,0.0
effhlva,0.0,0.0
effgkav,1.5849625,1.5849625
ed9d7vj,2.0,0.8112781
edmdu0x,2.3219281,1.3709506
eel7ek3,2.3219281,0.9709506
ed7ocvn,0.0,0.0
edt9nrx,1.5849625,0.0
ef7uuwk,1.0,0.0
ed6048e,2.3219281,0.9709506
ef1qdjl,1.0,1.0
ed0tdoy,2.3219281,0.9709506
eefo3qc,2.0,1.0
efdk5pm,1.5849625,0.9182958
edbhvt8,2.0,1.0
eeibh2b,0.0,0.0
ed4vglw,1.0,1.0
eew6yat,2.0,0.8112781
eds1dcs,1.5849625,0.9182958
eekqcpj,1.0,0.0
eesljqj,0.0,0.0
eeyouyx,1.0,0.0
eeq92jw,0.0,0.0
ed6a5w5,0.0,0.0
eda9bvr,0.0,0.0
eeklrmu,2.5849625,0.9182958
edp4rfw,1.0,1.0
eekwxfj,1.0,0.0
eeeslbj,1.0,0.0
ee98dke,1.0,0.0
eegtk5s,1.5849625,0.9182958
ed4h3u2,1.0,1.0
ee3q2de,0.0,0.0
edoi3td,0.0,0.0
edg9ys9,2.0,0.8112781
ee8u5gg,0.0,0.0
edv4sz7,1.5849625,0.9182958
ee7uu1w,0.0,0.0
edvycbz,1.5849625,0.9182958
eeag7tf,2.0,1.5
ee8vmh7,1.0,0.0
eczx6ys,0.0,0.0
eeism9o,2.0,1.0
edctt7f,0.0,0.0
eeq39yq,2.3219281,0.7219281
eegvbej,1.5849625,0.9182958
ed1t9er,1.0,1.0
efc1z0p,0.0,0.0
edqs4ip,2.0,0.8112781
eedci99,0.0,0.0
edwkt3i,2.0,0.8112781
eeug6do,2.0,1.5
edozf9w,1.0,0.0
ed23ws8,0.0,0.0
ef4bosy,2.5849625,0.6500224
edn85mv,1.5849625,0.9182958
eeyte3c,0.0,0.0
efax8pt,0.0,0.0
edz67wm,1.0,1.0
edtka5o,1.0,0.0
ef0p1fn,0.0,0.0
ee20zlf,1.5849625,0.9182958
eee1mg7,1.0,0.0
efb2w3x,2.0,0.0
edclco7,0.0,0.0
edj73rf,2.0,1.5
eext6e7,0.0,0.0
ee6c7t8,1.5849625,0.0
eefw9fu,0.0,0.0
edm95ms,1.5849625,0.9182958
efekuur,1.5849625,0.0
edull4a,1.0,1.0
ed8s28v,0.0,0.0
edjtssv,2.3219281,0.7219281
eeq4ja6,1.0,0.0
edsm5lz,0.0,0.0
efbpt3r,1.0,0.0
ef1jh4d,2.3219281,0.7219281
eeg3qr2,2.0,1.0
ediho3z,0.0,0.0
ef3bfvq,1.0,0.0
ee9lhsv,0.0,0.0
ef65uky,1.0,0.0
ee50qah,1.0,1.0
edjjiks,2.0,1.0
effo18i,2.0,1.0
edur2ks,1.5849625,0.9182958
efgmfr6,1.5849625,0.9182958
edexws1,0.0,0.0
ef5jr6d,2.0,1.0
edjmw3k,1.5849625,0.0
ef6ixuj,2.5849625,0.9182958
edl6k4n,0.0,0.0
ee7jn1f,0.0,0.0
eeicxm3,1.5849625,0.0
eehzzca,2.0,0.8112781
ef59l6q,0.0,0.0
edn0yr5,0.0,0.0
effuxvv,0.0,0.0
ee8ncv9,1.0,0.0
eezge13,1.5849625,0.9182958
eer11ir,0.0,0.0
efha8zl,2.0,1.5
eeandj8,1.5849625,1.5849625
eec7plp,0.0,0.0
ef9v6uv,1.0,0.0
eeivdxk,2.0,0.0
ee98353,2.0,0.8112781
ee6txft,1.0,0.0
ef91uq5,1.0,0.0
edrqnk4,1.0,1.0
edcnd0l,1.0,0.0
ef9qttf,0.0,0.0
edaq4ff,1.0,0.0
ed01btv,2.3219281,0.0
edimnt2,1.0,0.0
edrayos,0.0,0.0
eeyvhzk,0.0,0.0
ed890o9,0.0,0.0
edl0s5y,2.0,0.8112781
ed3umo4,1.0,1.0
eevn76c,1.0,0.0
edj6i2v,1.5849625,1.5849625
ee86lud,2.3219281,1.5219281
edkdjf9,0.0,0.0
efc2q9a,2.3219281,0.7219281
ed1mo94,1.5849625,0.9182958
eelm6nh,1.0,1.0
eedinl2,1.5849625,0.9182958
ee3n1bm,1.0,0.0
ednfhd9,1.5849625,0.0
eeh8a4v,1.0,0.0
eeelm1x,0.0,0.0
edx6fdz,1.5849625,0.9182958
edyc2t7,2.0,0.0
eeqvnsd,1.5849625,0.9182958
edmsif7,1.5849625,0.9182958
edljn7e,0.0,0.0
eendsgh,1.5849625,1.5849625
efarfdz,1.0,1.0
eemvd5h,1.0,0.0
eetyj22,2.0,0.0
eep4ylt,1.5849625,0.0
